hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1446237000,false,1,0,21,0
1131050515,1446237545,false,0,0,4,0
1317050017,1446237606,false,0,0,43,0
0439010518,1446235504,false,1,0,12,0
1317040011,1446237602,false,0,0,2,2
1142120001,1446237602,false,2,0,17,0
0602030026,1446237300,false,0,0,45,0
0936050029,1446237600,false,0,0,1,0
0617060018,1446237603,false,0,0,22,1
1137010024,1446237602,false,0,0,5,0
1536030075,1446237600,false,1,0,3,0
1302050014,1446237580,true,0,0,0,0
0421040011,1446237604,false,2,0,16,1
1111060015,1446237603,false,0,0,10,0
1132070011,1446237603,false,2,0,94,2
1140010510,1446237603,false,3,0,13,0
1142100017,1446237603,true,0,78,83,5
1145010010,1446236940,false,0,0,3,0
0601160016,,false,2,0,14,0
1434020015,1446237454,false,0,0,3,0
0936060016,1446237600,false,0,0,0,0
1101020018,1446238800,false,0,0,0,0
1301200010,1446237540,false,0,0,4,1
1122010012,1446237290,false,0,0,11,0
0401180014,1446235504,false,1,5,78,1
1131010011,1446237600,false,3,29,48,0
0501110514,,false,1,0,4,2
1331040513,1446237606,false,1,0,11,1
1141310019,,false,1,0,8,0
1105050012,,false,0,0,7,0
1141090512,,false,0,0,4,0
0937010019,1446237613,false,0,0,2,0
0943030019,1446237540,false,0,0,1,0
1101100011,1446237720,false,2,0,24,0
